unit_identifier,vehicle_category,recorded_at,geo_location_lon,geo_location_lat,service_line,comfort_score,complaint_count,ridership_impact,passenger_satisfaction
001-A,bus,2025-02-01T08:00:00Z,-3.7502,40.4037,33,4.9,2,-0.14,0.66
002-A,bus,2025-02-01T08:15:00Z,-3.6605,40.464,27,9.4,3,-0.01,0.8
003-A,bus,2025-02-01T08:30:00Z,-3.7184,40.4228,8,9.8,2,0.04,0.61
004-A,bus,2025-02-01T08:45:00Z,-3.7375,40.4468,15,9.3,0,-0.11,0.92
005-A,bus,2025-02-01T09:00:00Z,-3.6756,40.408,19,9.2,3,-0.1,0.85
006-A,bus,2025-02-01T09:15:00Z,-3.743,40.454,8,5.3,7,-0.08,0.87
007-A,bus,2025-02-01T09:30:00Z,-3.6667,40.3891,19,5.2,5,-0.09,0.53
008-A,bus,2025-02-01T09:45:00Z,-3.6765,40.4019,33,6.4,8,-0.08,0.51
009-A,bus,2025-02-01T10:00:00Z,-3.6661,40.3929,33,9.8,4,-0.14,0.77
010-A,bus,2025-02-01T10:15:00Z,-3.7192,40.4454,8,7.6,8,-0.13,0.9
011-A,bus,2025-02-01T10:30:00Z,-3.7348,40.3712,8,4.0,8,-0.01,0.92
012-A,bus,2025-02-01T10:45:00Z,-3.6801,40.3865,8,4.4,5,-0.03,0.8
013-A,bus,2025-02-01T11:00:00Z,-3.7413,40.4568,33,5.9,6,-0.08,0.81
014-A,bus,2025-02-01T11:15:00Z,-3.6984,40.386,19,9.6,2,-0.03,0.64
015-A,bus,2025-02-01T11:30:00Z,-3.699,40.3668,42,5.3,5,-0.06,0.7
016-A,bus,2025-02-01T11:45:00Z,-3.7324,40.4141,19,5.0,1,-0.09,0.8
017-A,bus,2025-02-01T12:00:00Z,-3.6919,40.3761,15,8.0,3,0.01,0.57
018-A,bus,2025-02-01T12:15:00Z,-3.7492,40.4652,33,9.1,1,-0.06,0.9
019-A,bus,2025-02-01T12:30:00Z,-3.6962,40.4386,8,7.0,3,-0.12,0.81
020-A,bus,2025-02-01T12:45:00Z,-3.6645,40.4528,27,8.7,3,-0.11,0.93
021-A,bus,2025-02-01T13:00:00Z,-3.702,40.3718,15,9.5,1,-0.06,0.86
022-A,bus,2025-02-01T13:15:00Z,-3.687,40.4656,33,5.9,7,-0.03,0.82
023-A,bus,2025-02-01T13:30:00Z,-3.7033,40.4499,33,6.7,2,-0.0,0.71
024-A,bus,2025-02-01T13:45:00Z,-3.7279,40.3915,19,5.7,8,-0.05,0.61
025-A,bus,2025-02-01T14:00:00Z,-3.7098,40.4382,15,5.6,5,0.03,0.54
026-A,bus,2025-02-01T14:15:00Z,-3.7387,40.4051,15,8.2,1,-0.07,0.65
027-A,bus,2025-02-01T14:30:00Z,-3.7072,40.373,8,6.3,0,0.02,0.84
028-A,bus,2025-02-01T14:45:00Z,-3.7158,40.3674,42,5.8,6,0.02,0.93
029-A,bus,2025-02-01T15:00:00Z,-3.7119,40.4416,33,8.8,3,-0.05,0.62
030-A,bus,2025-02-01T15:15:00Z,-3.7052,40.4057,19,8.1,6,-0.01,0.88
031-A,bus,2025-02-01T15:30:00Z,-3.6618,40.4649,33,4.2,6,-0.03,0.8
032-A,bus,2025-02-01T15:45:00Z,-3.7454,40.4097,8,5.1,4,-0.07,0.6
033-A,bus,2025-02-01T16:00:00Z,-3.7211,40.4429,8,5.7,6,-0.1,0.54
034-A,bus,2025-02-01T16:15:00Z,-3.7519,40.4207,42,5.3,1,0.01,0.79
035-A,bus,2025-02-01T16:30:00Z,-3.6784,40.4618,15,9.0,2,-0.1,0.71
036-A,bus,2025-02-01T16:45:00Z,-3.7424,40.4616,8,8.2,5,-0.12,0.77
037-A,bus,2025-02-01T17:00:00Z,-3.679,40.3783,15,9.8,1,-0.03,0.92
038-A,bus,2025-02-01T17:15:00Z,-3.6962,40.4576,8,6.4,3,-0.13,0.81
039-A,bus,2025-02-01T17:30:00Z,-3.6911,40.377,42,9.1,1,0.01,0.75
040-A,bus,2025-02-01T17:45:00Z,-3.7497,40.4201,19,6.2,8,-0.02,0.51
041-A,bus,2025-02-01T18:00:00Z,-3.7118,40.4158,8,9.8,7,-0.01,0.7
042-A,bus,2025-02-01T18:15:00Z,-3.6804,40.4633,42,7.7,8,0.0,0.71
043-A,bus,2025-02-01T18:30:00Z,-3.6712,40.426,42,9.1,1,-0.09,0.7
044-A,bus,2025-02-01T18:45:00Z,-3.6788,40.4238,19,6.3,0,-0.05,0.65
045-A,bus,2025-02-01T19:00:00Z,-3.705,40.4023,42,6.0,4,-0.04,0.73
046-A,bus,2025-02-01T19:15:00Z,-3.7347,40.3909,8,6.9,3,-0.01,0.79
047-A,bus,2025-02-01T19:30:00Z,-3.7047,40.4461,27,5.8,6,-0.01,0.64
048-A,bus,2025-02-01T19:45:00Z,-3.6956,40.4141,33,6.1,8,-0.08,0.82
049-A,bus,2025-02-01T20:00:00Z,-3.7267,40.3919,27,8.3,5,-0.13,0.74
050-A,bus,2025-02-01T20:15:00Z,-3.6776,40.3853,15,8.4,4,-0.01,0.94
