station_code,observation_time,geo_point_longitude,geo_point_latitude,air_temperature_c,humidity_pct,precipitation_mm,wind_speed_kmh,visibility_km,weather_condition,road_condition_estimated
STN-MAD-001,2025-02-01T08:00:00Z,-3.6595,40.3996,10.1,91,0.3,21.5,9.5,light_rain,wet
STN-MAD-002,2025-02-01T08:15:00Z,-3.7421,40.3713,4.4,81,0.6,9.7,7.7,rain,wet
STN-MAD-003,2025-02-01T08:30:00Z,-3.7167,40.4617,11.0,84,2.1,19.8,5.8,rain,dry
STN-MAD-004,2025-02-01T08:45:00Z,-3.6704,40.4284,13.4,67,0.2,12.4,7.2,sunny,wet
STN-MAD-005,2025-02-01T09:00:00Z,-3.7439,40.4354,9.4,91,1.8,13.0,5.9,clear,wet
STN-MAD-006,2025-02-01T09:15:00Z,-3.7446,40.388,10.4,51,0.3,11.7,9.9,foggy,dry
STN-MAD-007,2025-02-01T09:30:00Z,-3.7469,40.4433,6.1,63,4.1,9.7,8.9,foggy,dry
STN-MAD-008,2025-02-01T09:45:00Z,-3.7261,40.4652,13.9,84,1.3,8.5,8.3,clear,dry
STN-MAD-009,2025-02-01T10:00:00Z,-3.7523,40.4458,6.4,70,0.1,10.3,5.6,rain,dry
STN-MAD-010,2025-02-01T10:15:00Z,-3.6792,40.4144,11.8,82,3.0,14.0,6.1,foggy,dry
STN-MAD-011,2025-02-01T10:30:00Z,-3.6811,40.4577,10.6,69,2.3,24.3,5.3,rain,wet
STN-MAD-012,2025-02-01T10:45:00Z,-3.7112,40.3776,11.1,78,0.4,6.6,8.0,clear,dry
STN-MAD-013,2025-02-01T11:00:00Z,-3.7263,40.4301,9.5,70,1.9,16.9,6.5,foggy,wet
STN-MAD-014,2025-02-01T11:15:00Z,-3.7439,40.437,12.5,91,4.4,16.0,9.3,rain,wet
STN-MAD-015,2025-02-01T11:30:00Z,-3.665,40.4082,12.3,75,2.1,6.9,7.1,light_rain,wet
STN-MAD-016,2025-02-01T11:45:00Z,-3.6584,40.4355,8.7,55,4.2,6.9,5.5,light_rain,dry
STN-MAD-017,2025-02-01T12:00:00Z,-3.6982,40.4254,9.6,71,3.4,13.2,9.4,rain,dry
STN-MAD-018,2025-02-01T12:15:00Z,-3.657,40.4268,7.5,86,2.5,8.1,7.4,clear,wet
STN-MAD-019,2025-02-01T12:30:00Z,-3.6693,40.4036,11.6,86,1.1,13.6,7.8,foggy,dry
STN-MAD-020,2025-02-01T12:45:00Z,-3.6929,40.4326,10.9,51,0.9,19.1,6.5,light_rain,wet
STN-MAD-021,2025-02-01T13:00:00Z,-3.7532,40.4538,9.7,75,0.3,19.8,9.9,clear,dry
STN-MAD-022,2025-02-01T13:15:00Z,-3.7162,40.4122,5.6,69,3.6,20.5,7.8,clear,dry
STN-MAD-023,2025-02-01T13:30:00Z,-3.7382,40.4422,4.5,55,1.4,18.2,7.4,rain,wet
STN-MAD-024,2025-02-01T13:45:00Z,-3.7265,40.4423,5.1,77,0.6,18.6,8.0,foggy,wet
STN-MAD-025,2025-02-01T14:00:00Z,-3.7493,40.4063,10.0,50,1.0,23.9,8.8,light_rain,wet
STN-MAD-026,2025-02-01T14:15:00Z,-3.721,40.3676,11.5,61,0.6,15.7,6.2,foggy,wet
STN-MAD-027,2025-02-01T14:30:00Z,-3.7466,40.453,4.4,51,2.3,6.6,6.6,rain,wet
STN-MAD-028,2025-02-01T14:45:00Z,-3.6829,40.4086,5.2,51,4.8,8.4,9.7,rain,wet
STN-MAD-029,2025-02-01T15:00:00Z,-3.745,40.4512,6.4,87,2.0,6.6,9.4,light_rain,dry
STN-MAD-030,2025-02-01T15:15:00Z,-3.7205,40.3836,9.1,57,2.7,8.9,8.9,light_rain,dry
STN-MAD-031,2025-02-01T15:30:00Z,-3.7302,40.3814,6.0,88,0.8,20.2,5.4,rain,wet
STN-MAD-032,2025-02-01T15:45:00Z,-3.6784,40.4428,8.5,86,3.2,24.7,6.6,light_rain,dry
STN-MAD-033,2025-02-01T16:00:00Z,-3.7098,40.4137,10.3,67,3.0,12.0,5.4,rain,wet
STN-MAD-034,2025-02-01T16:15:00Z,-3.75,40.4037,6.9,91,4.3,22.1,8.1,foggy,wet
STN-MAD-035,2025-02-01T16:30:00Z,-3.7075,40.4222,11.9,52,2.2,21.2,8.3,light_rain,wet
STN-MAD-036,2025-02-01T16:45:00Z,-3.7037,40.4626,8.5,71,4.9,6.7,8.2,clear,dry
STN-MAD-037,2025-02-01T17:00:00Z,-3.683,40.4659,9.2,89,0.8,12.5,6.4,rain,wet
STN-MAD-038,2025-02-01T17:15:00Z,-3.6859,40.372,10.3,71,0.3,6.9,8.4,light_rain,wet
STN-MAD-039,2025-02-01T17:30:00Z,-3.6814,40.4325,13.1,59,1.7,16.7,5.7,light_rain,wet
STN-MAD-040,2025-02-01T17:45:00Z,-3.657,40.4366,7.9,88,3.5,6.7,7.8,light_rain,dry
STN-MAD-041,2025-02-01T18:00:00Z,-3.6868,40.4497,11.4,93,4.6,6.9,8.4,foggy,wet
STN-MAD-042,2025-02-01T18:15:00Z,-3.752,40.3977,13.5,71,4.7,14.7,6.1,sunny,dry
STN-MAD-043,2025-02-01T18:30:00Z,-3.7461,40.4512,5.0,84,4.2,22.7,5.2,light_rain,dry
STN-MAD-044,2025-02-01T18:45:00Z,-3.6941,40.3822,5.8,94,3.9,21.2,5.8,rain,dry
STN-MAD-045,2025-02-01T19:00:00Z,-3.7127,40.4344,6.4,78,3.1,20.0,8.9,sunny,dry
STN-MAD-046,2025-02-01T19:15:00Z,-3.7229,40.4477,8.7,62,1.8,23.9,9.9,rain,wet
STN-MAD-047,2025-02-01T19:30:00Z,-3.676,40.4171,8.2,60,4.1,21.0,5.7,light_rain,dry
STN-MAD-048,2025-02-01T19:45:00Z,-3.6897,40.4542,9.5,56,3.6,15.3,5.6,clear,dry
STN-MAD-049,2025-02-01T20:00:00Z,-3.7265,40.4573,5.5,77,0.5,23.2,9.1,light_rain,dry
STN-MAD-050,2025-02-01T20:15:00Z,-3.7123,40.4064,7.7,74,5.0,12.5,5.1,clear,wet
